EmployeeID,Name,Department,Position,Salary
E001,Alice,HR,Manager,75000
E002,Bob,IT,Developer,68000
E003,Charlie,Sales,Executive,62000
E004,Diana,IT,Developer,70000
E005,Edward,Finance,Analyst,65000
E006,Fiona,HR,Assistant,48000
E007,George,Sales,Manager,72000
E008,Hannah,Marketing,Executive,60000
E009,Ian,IT,Support,50000
E010,Jenny,Finance,Manager,80000
111,Rajkumar,Back-end deloper,Manager,34500
112,Deepak,SEO Executive,Manager,28900
111,Rajkumar,Back-end deloper,Manager,34500
112,Deepak,SEO Executive,Manager,28900
111,Rajkumar,Back-end deloper,Manager,34500
112,Deepak,SEO Executive,Manager,28900
